transition,bike,-0.41542    -0.45799    -0.47932   -0.073011
swim,bike,-1.5314    -0.97355    -0.01908    -0.19037
swim,bike,-1.5215     -1.0528   -0.031249    -0.46736
swim,bike,-0.39172    -0.45264   -0.014546     -0.3509
bike,bike,0    -0.91976    -0.42006    -0.73356
bike,bike,0    -0.46451    -0.86259    -0.26151
transition,bike,-0.21559      -0.614    -0.28574   -0.051492
transition,bike,-0.13633    -0.66322     -0.2759   -0.090855
swim,bike,-0.69236    -0.68709           0    -0.53465
swim,bike,-0.47027    -0.75984           0    -0.83722
swim,bike,-0.90091    -0.80085   -0.067149   -0.099518
bike,bike,-0.03067    -0.83898      -0.136    -0.83669
bike,bike,0    -0.74709    -0.25686      -0.467
transition,bike,-0.4095    -0.57939     -0.8985   -0.088866
transition,bike,-0.56921    -0.35448     -0.2572           0
transition,bike,-1.094    -0.46851    -0.21033           0
transition,bike,-2.5423     -1.2618    -0.25856           0
transition,bike,-0.83959    -0.45348    -0.25406  -0.0002734
swim,bike,-2.9244     -1.2258   -0.045661    -0.12101
swim,bike,-0.84904    -0.33063   -0.034906    -0.24286
transition,bike,-1.6252    -0.58792    -0.15442   -0.065361
transition,bike,-0.66022    -0.40546    -0.21246           0
swim,bike,-3.3984     -2.3745           0    -0.29387
transition,bike,-0.44122    -0.45015    -0.28528   -0.045527
transition,bike,-1.2873     -0.2256    -0.16639    -0.16352
swim,bike,-1.7741    -0.25954   -0.095267    -0.24715
swim,bike,-5.333     -1.8368    -0.83464     -4.3358
run,bike,-0.5853    -0.10317    -0.53176    -0.52689
run,bike,-0.65993     -0.2024    -0.30217    -0.44198
run,bike,-2.0318    -0.40276    -0.59248    -0.57351
transition,bike,-0.75089    -0.11408     -5.3295   -0.094992
run,bike,-0.71473   -0.052337     -8.3139    -0.29258
run,bike,-1.0956   -0.099163     -3.8567    -0.20246
swim,bike,-5.0148    -0.21703           0     -2.3713
bike,bike,0    -0.55685    -0.96205    -0.35972
bike,bike,0    -0.62132    -0.57662    -0.35161
bike,bike,0    -0.67666    -0.36861    -0.23742
swim,bike,-0.67666    -0.30219    -0.10967    -0.46965
swim,bike,-0.6866    -0.30343    -0.13681    -0.35148
swim,bike,-0.50942    -0.70562           0    -0.30738
bike,bike,-0.088348    -0.76545    -0.09249    -0.37118
bike,bike,-0.052407    -0.72529      -0.295     -0.1817
swim,bike,-0.13735    -0.79036   -0.036311    -0.32634
bike,bike,0    -0.92765    -0.56321    -0.53134
bike,bike,0    -0.81947    -0.53976    -0.48175
bike,bike,0    -0.89561    -0.63704    -0.51692
swim,bike,-0.09785    -0.79234   -0.068816    -0.49355
bike,bike,0    -0.69541    -0.19858    -0.58715
transition,bike,-0.16576    -0.56865    -0.26284   -0.071398
bike,bike,0    -0.59915    -0.53654    -0.19282
bike,bike,0     -0.4908    -0.76732    -0.34358
bike,bike,0    -0.75163    -0.74008     -1.1453
bike,bike,0     -1.0025    -0.53166    -0.33039
transition,bike,-0.18571    -0.93503    -0.72946           0
bike,bike,0     -0.8389    -0.38712    -0.40485
bike,bike,0    -0.73252    -0.31607    -0.32193
bike,bike,0    -0.77445     -0.4329    -0.41037
bike,bike,0    -0.86613    -0.40074    -0.61306
bike,bike,0    -0.86869    -0.42591    -0.54513
bike,bike,0    -0.81314    -0.40757    -0.46112
bike,bike,0    -0.83162    -0.40486    -0.35956
swim,bike,-0.13715    -0.65414     -0.1146    -0.24824
transition,bike,-0.31712    -0.54766    -0.23713           0
transition,bike,-0.38343    -0.53101     -0.3557           0
