time,rmsAx,rmsAy,rmsAz,rmsGx,rmsGy,rmsGz,meanAx,meanAy,meanAz,meanGx,meanGy,meanGz,stddevAx,stddevAy,stddevAz,stddevGx,stddevGy,stddevGz,mediAx,mediAy,mediAz,mediGx,mediGy,mediGz,avgdisAx,stddisAx,avgampAx,stdampAx,avgdisAy,stddisAy,avgampAy,stdampAy,avgdisAz,stddisAz,avgampAz,stdampAz,avgdisGx,stddisGx,avgampGx,stdampGx,avgdisGy,stddisGy,avgampGy,stdampGy,avgdisGz,stddisGz,avgampGz,stdampGz,skewAx,skewAy,skewAz,skewGx,skewGy,skewGz,kurtAx,kurtAy,kurtAz,kurtGx,kurtGy,kurtGz
"['45799.39446', '45802.0784']",1.338886284,1.532702942,1.040477401,2.286183386,1.436261946,3.412058775,0.261028889,0.242707778,-0.123586667,-0.44568,0.041057778,-0.3603,1.320551621,1.521842511,1.038899376,2.254883198,1.443718036,3.411990769,0.83305,-0.2296,0.11045,-0.4262,-0.09315,-5.00E-05,7,3.872983346,1.228283333,1.294075944,9,3.872983346,1.8908375,1.768230623,9,3.605551275,0.818966667,0.542819758,5,1.414213562,1.35779375,2.381009651,6,2.449489743,1.096823077,1.320099833,11,9.486832981,3.917633333,1.512818706,-0.486255156,0.675190745,-0.60795734,0.236566027,0.148606734,-0.051090253,-1.131995239,-0.671389733,-0.387027736,-0.643520603,-1.258059109,-1.364772917
"['45800.29916', '45802.98311']",1.44289669,1.457427624,1.137138311,2.354772667,1.608440302,3.373918701,0.31696,0.210464444,-0.14836,-0.456337778,0.27108,0.045464444,1.415539162,1.450230511,1.133734786,2.32307408,1.594314426,3.392512301,0.8082,-0.2678,0.11,-0.4268,0.3012,0.60315,7,4.123105626,1.620975,1.242862749,10,3.872983346,1.980055556,1.626794733,9,4,0.835088889,0.56662024,5,1.732050808,1.36696,2.668462843,6,2.828427125,1.669638462,1.477249816,13,8.774964387,4.256042857,1.484911719,-0.460510674,0.653441727,-0.693647104,0.361599353,0.033236423,-0.163979844,-0.826354924,-0.600286259,-0.288040648,-0.583477176,-0.871096482,-1.298776536
"['45801.20386', '45803.8878']",1.460566803,1.442445043,1.195199372,2.526322,1.69028789,3.21640925,0.230228889,0.23739,-0.211384444,-0.496497778,0.177684444,0.281004444,1.450387411,1.430747554,1.182948297,2.490930408,1.690339787,3.222060976,0.7182,-0.2678,0.02495,-0.4268,0.0798,1.44845,7,4.242640687,1.734890909,1.373120077,9,3.605551275,2.0839,1.689363056,8,4,0.724522222,0.621999401,6,2,1.168321429,2.934741545,7,3.464101615,1.840833333,1.621262118,10,6.633249581,3.081455556,3.172420137,-0.276469534,0.644326759,-0.623421965,0.272242141,0.149032059,-0.258502851,-0.862227026,-0.523290771,-0.405015104,-0.796044166,-0.535789963,-1.158646656
"['45802.10856', '45804.7925']",1.52928475,1.4313715,1.216423985,2.647543834,1.76544183,3.236079715,0.125627778,0.295781111,-0.254703333,-0.528785556,0.098757778,0.153935556,1.532654507,1.408323617,1.19612303,2.608733554,1.772552461,3.250525314,0.6911,-0.23695,0.11345,-0.44105,-0.1389,1.32195,8,4.582575695,2.06134,0.851621772,11,3.16227766,2.5164375,1.4381009,8,4.123105626,0.68545,0.613604522,5,2,1.381626667,3.019033268,6,3.464101615,1.725930769,1.860041345,10,6.633249581,3.116088889,3.172379801,-0.210448229,0.743294756,-0.681705426,0.306311355,0.176659571,-0.224361164,-1.034888765,-0.322325387,-0.248659663,-0.806884635,-0.599116353,-1.145831577
"['45803.01326', '45805.69721']",1.478938871,1.478022869,1.120056293,2.696913494,1.653335723,3.374316604,0.018302222,0.334696667,-0.18882,-0.534677778,-0.136706667,-0.132086667,1.487110422,1.447693543,1.110210931,2.658189775,1.656904949,3.390619759,0.20695,-0.24305,0.12985,-0.38505,-0.42905,0.7956,8,4.472135955,2.031377778,0.725553995,13,0,3.043216667,0.719436831,8,4.123105626,0.639618182,0.590894205,6,2.449489743,1.570206667,2.754047609,6,2.449489743,1.171114286,1.820778857,9,5.291502622,2.088888889,4.198209892,-0.079010428,0.723777072,-0.766411314,0.117713005,0.355775854,-0.121615622,-1.161050089,-0.554974034,0.099210569,-0.825282534,-0.510002741,-1.200321308
"['45803.91799', '45806.60192']",1.434127145,1.510895799,1.049175211,2.473349,1.554351868,3.507112306,0.090184444,0.368635556,-0.198397778,-0.36032,-0.177776667,-0.473535556,1.439307219,1.473443779,1.036017792,2.460670936,1.55280271,3.494464439,0.5547,-0.16995,0.13735,-0.31335,-0.36855,-0.07065,8,5.099019514,1.87969,0.66425717,11,3.605551275,2.5149375,1.398907495,7,3.741657387,0.619658333,0.503471069,5,2.236067977,1.974553333,2.276560193,5,2.236067977,0.984757143,1.67142202,8,3.16227766,1.216066667,4.893432438,-0.196056119,0.653124403,-0.795296405,0.062809144,0.289674463,-0.014111067,-1.183126061,-0.750134965,0.282960148,-0.604460105,-0.784553625,-1.271548834
"['45804.82268', '45807.50663']",1.361106794,1.50566435,1.000455198,2.507607162,1.515166041,3.532732424,0.212257778,0.37154,-0.17316,-0.405657778,-0.072423333,-0.530925556,1.351986681,1.467277861,0.990876127,2.488441122,1.521912861,3.512175418,0.6626,-0.1357,0.0816,-0.3938,-0.1684,-0.6359,8,5.567764363,1.812136364,0.613849547,10,3.872983346,2.068766667,1.616181852,7,3.464101615,0.690181818,0.475090473,5,1.414213562,1.92178,2.284137358,6,2.645751311,1.062007692,1.482321865,8,3.31662479,1.256155556,4.921947895,-0.266917978,0.54725212,-0.669194141,0.136107652,0.221364093,0.061570862,-1.131939183,-0.919807005,-0.037818221,-0.658889037,-1.04957507,-1.325062873
"['45805.72736', '45808.41134']",1.280939202,1.441738522,0.999271878,2.345893533,1.49703895,3.249105925,0.244013333,0.200776667,-0.126614444,-0.436781111,0.091213333,-0.355174444,1.264527472,1.435688312,0.996771057,2.317785377,1.502628847,3.247728054,0.7527,-0.241,0.14005,-0.5055,0.02105,-0.07065,7,4.69041576,1.419591667,0.968189607,9,4,1.9880375,1.775954963,7,3.464101615,0.720016667,0.469127585,5,1.414213562,1.416933333,2.430237606,6,3,1.285323077,1.33416306,9,6.164414003,1.8915125,3.818806691,-0.423893801,0.734352852,-0.671063677,0.335647345,0.079804,-0.107942414,-1.191008106,-0.410907146,-0.284878927,-0.591350597,-1.098812228,-1.338980414
"['45806.63207', '45809.31601']",1.315071767,1.448163163,1.063321395,2.406115409,1.551730897,3.191356522,0.253181111,0.184478889,-0.132302222,-0.478061111,0.180773333,0.020896667,1.29769968,1.444411811,1.060969273,2.371356234,1.549799117,3.209166612,0.8217,-0.25475,0.10695,-0.4992,0.14305,0.7721,7,3.741657387,1.1816,1.256892846,9,3.741657387,2.03705,1.872604554,6,3.16227766,0.770369231,0.445662739,5,2,1.50345,2.32724926,6,2.449489743,1.341857143,1.496611212,11,7.615773106,2.9737125,2.908616676,-0.384764984,0.73383411,-0.739529594,0.279659176,0.101960293,-0.200764354,-1.256421334,-0.449774319,-0.347457011,-0.626030874,-1.274523752,-1.258530465
"['45807.53678', '45810.22072']",1.281993842,1.436826122,1.064778619,2.338591663,1.562038841,3.142737522,0.197007778,0.228753333,-0.189318889,-0.524221111,0.140527778,0.168704444,1.273862802,1.426446475,1.053683042,2.291847514,1.564420256,3.155787291,0.7062,-0.11025,0.07315,-0.4992,0.13215,1.2651,7,3.741657387,1.2763,1.333430741,10,3.872983346,2.041755556,1.769605085,6,3.464101615,0.685254545,0.441706623,5,2,1.30036875,2.301012187,6,2.449489743,1.223164286,1.619011896,11,7.280109889,2.9483875,2.909088547,-0.268058762,0.669591416,-0.712518945,0.233171872,0.172052299,-0.305971016,-1.255631538,-0.51875717,-0.302309782,-0.648956359,-1.178581901,-1.149193829
"['45808.44149', '45811.12546']",1.326595066,1.416502717,1.028237292,2.456993292,1.540664566,3.243395978,0.153255556,0.287744444,-0.214118889,-0.664201111,0.060195556,0.170762222,1.325095072,1.394739222,1.011330488,2.378765525,1.548112812,3.257042837,0.6437,-0.0108,0.0207,-0.4928,0.0857,1.3864,8,4.582575695,1.55582,1.166296133,8,3.741657387,1.71568,1.792131584,8,4.242640687,0.702811111,0.439604775,5,2,1.53865,2.070782841,6,2.449489743,1.253928571,1.581151216,12,8.602325267,3.9117,1.559383316,-0.18084706,0.62213737,-0.751141884,0.189041539,0.230833359,-0.302596812,-1.306875868,-0.607298828,-0.160601082,-0.705884637,-1.136206767,-1.116961933
"['45809.34616', '45812.03015']",1.329487203,1.369221352,0.956167483,2.416152806,1.460707028,3.138162933,0.017588889,0.230922222,-0.154224444,-0.701274444,-0.028464444,-0.00056,1.336818363,1.357168995,0.948934333,2.325096997,1.468611404,3.155743765,0.3329,-0.10995,0.0933,-0.58735,-0.12115,0.55925,9,5,1.7977,0.548674168,10,4.242640687,1.869175,1.69225313,11,3.872983346,0.6644875,0.491699985,5,1.414213562,1.22964375,2.265565188,7,2,1.254383333,1.420771621,13,8.94427191,3.807357143,1.496437003,-0.103865986,0.746322657,-0.739470615,0.090365099,0.281850188,-0.272145822,-1.344069282,-0.371633089,-0.060151287,-0.915695222,-1.061284333,-1.082566347
"['45810.2509', '45812.93483']",1.378298531,1.39246349,0.976123161,2.317813761,1.388434055,3.202207908,-0.011203333,0.2488,-0.122994444,-0.550011111,-0.057482222,-0.105031111,1.385974363,1.377731329,0.973768258,2.264224342,1.395015375,3.218414984,0.1757,-0.17215,0.11395,-0.412,-0.50545,0.2857,10,4.898979486,1.9009,0.508186245,12,3.464101615,2.288857143,1.446724456,10,4.472135955,0.667311111,0.551204559,5,1,1.2072125,2.162450491,8,2.645751311,1.091936364,1.287748806,11,9.746794345,3.94125,1.553003767,-0.05047373,0.726016796,-0.60346257,-0.120216652,0.19488496,-0.194137666,-1.438040436,-0.411738379,-0.402350186,-0.969598736,-1.187324653,-1.133567382
"['45811.15561', '45813.83953']",1.338340578,1.460154631,1.004376984,2.133309095,1.476393428,3.236994845,0.049205556,0.327085556,-0.174355556,-0.328135556,-0.143217778,-0.402866667,1.344928419,1.431020665,0.994668902,2.119731083,1.477662746,3.229820788,0.3274,-0.0277,0.0834,-0.28895,-0.56195,0.03285,9,5,1.8508,0.581575088,13,0,2.770285714,0.570640244,10,4.582575695,0.673588889,0.549832421,5,1.414213562,1.241670588,2.248282454,8,2.645751311,1.093618182,1.571766054,12,10.04987562,3.7794,1.48922802,-0.085748796,0.589671871,-0.474821592,-0.000152169,0.214603099,-0.103546486,-1.370664422,-0.82109224,-0.594131385,-0.832494547,-1.168450934,-1.193999501
"['45812.0603', '45814.74424']",1.318119333,1.419508172,1.092015393,1.946291579,1.605420098,3.385655138,0.17036,0.381467778,-0.210148889,-0.293014444,-0.093532222,-0.525316667,1.314386447,1.374951361,1.077607398,1.934887884,1.611671919,3.363390612,0.6371,0.13345,0.05715,-0.10135,-0.5006,-0.3123,10,6.32455532,1.784677778,0.550996204,11,3.464101615,2.289425,1.245780634,9,5.385164807,0.492488889,1.047650733,5,1.414213562,0.990835294,1.994727631,7,3.31662479,0.806441667,1.984225306,11,9.949874371,3.94595,1.543174462,-0.214594835,0.493715515,-0.457931075,0.000537801,0.09796649,-0.011151823,-1.337976836,-0.888170009,-0.819567027,-0.859556914,-1.044597516,-1.334506805
"['45812.96499', '45815.64897']",1.292092758,1.375911903,1.154738254,1.951810915,1.753846899,3.292642751,0.239866667,0.31769,-0.153842222,-0.393742222,0.055953333,-0.518398889,1.276745735,1.346233182,1.150855912,1.922393061,1.762774675,3.269794171,0.84395,-0.04335,0.13985,-0.1699,-0.1191,-0.1651,8,6.164414003,1.665781818,0.533110031,11,3.872983346,2.154157143,1.273904856,10,5.656854249,0.5534,1.11514452,5,1.732050808,0.813529412,1.841372122,8,3.872983346,1.218654545,2.255325792,11,8.717797887,2.625385714,3.441170976,-0.320488095,0.620593149,-0.468759797,0.08006913,0.155622891,-0.064290986,-1.21617335,-0.782319822,-0.809032141,-0.742125974,-1.047490296,-1.355938766
"['45813.86968', '45816.55366']",1.34777105,1.330522863,1.163663312,2.018586732,1.755229113,3.253181151,0.266028889,0.236941111,-0.063402222,-0.506427778,0.197467778,-0.223951111,1.328657298,1.316590335,1.168444282,1.964974474,1.753856791,3.263645537,0.853,-0.17795,0.26145,-0.3505,0.16415,0.67645,8,5.744562647,1.713781818,0.546529111,11,3.872983346,2.253871429,1.355648838,9,5.099019514,0.74754,1.069881779,5,1.414213562,0.99818125,2.092876283,9,3.872983346,1.34113,2.223195293,10,7.071067812,2.657428571,3.425486005,-0.431337012,0.716017642,-0.534208731,0.275914881,0.015742533,-0.205909192,-1.050093723,-0.520360261,-0.809643154,-0.435849654,-1.055654816,-1.343582746
"['45814.77443', '45817.45838']",1.365569765,1.388472964,1.132920058,2.194503563,1.679556376,3.255217079,0.278174444,0.263911111,-0.064593333,-0.541935556,0.278702222,-0.010665556,1.344426608,1.370797884,1.137413784,2.138448604,1.665550225,3.273436161,0.81455,-0.1724,0.2655,-0.36905,0.23785,0.9562,9,5.291502622,1.74551,0.547175863,9,4.582575695,2.2141375,1.30191288,10,4.795831523,1.073044444,0.495559015,5,1,1.199317647,2.250523882,8,3.31662479,1.628854545,1.575643389,11,7.211102551,2.8516625,3.328057938,-0.465879746,0.675341233,-0.503422556,0.259316006,0.034888126,-0.242636747,-0.974419372,-0.670518195,-0.716356879,-0.27610915,-1.204786639,-1.223757606
"['45815.67913', '45818.36308']",1.366264088,1.431362381,1.129542212,2.457386724,1.582823371,3.250997918,0.245554444,0.340267778,-0.16613,-0.574027778,0.188767778,0.129076667,1.351546145,1.398118517,1.123517644,2.402788048,1.580330961,3.266633152,0.7408,-0.0146,0.23015,-0.45065,0.10765,1.2225,8,4.582575695,1.566509091,1.081215328,9,4.242640687,1.96548,1.565417131,9,3.605551275,0.901588889,0.517842808,5,2.449489743,1.864413333,2.161705671,9,4,1.6217,1.459723692,12,8.774964387,3.7778125,1.664739098,-0.385652997,0.578334459,-0.517235069,0.234388583,0.063227206,-0.279420627,-1.054657647,-0.817468448,-0.659713243,-0.482109051,-1.165731191,-1.167203244
"['45816.58381', '45819.26778']",1.33323783,1.405760005,1.104031808,2.472750103,1.550667243,3.250927001,0.160233333,0.350138889,-0.204196667,-0.661904444,0.065224444,0.129137778,1.330989136,1.369083822,1.091062238,2.395862074,1.557974486,3.266559338,0.6256,0.01085,0.19205,-0.40035,-0.0933,1.0249,8,4.898979486,1.489190909,1.040359891,8,3.741657387,1.6695,1.682682916,8,3.741657387,0.8241,0.498177418,5,2.449489743,1.50045625,2.214992798,8,3.741657387,1.54005,1.411790656,12,9.110433579,3.898525,1.576145649,-0.245579786,0.589339362,-0.549020621,0.10729462,0.211616577,-0.275548845,-1.296903813,-0.821267857,-0.596772202,-0.629406698,-1.200387691,-1.16453191
"['45817.48853', '45820.1725']",1.354221569,1.375089472,1.069310762,2.574617572,1.546766158,3.13396529,0.032285556,0.270011111,-0.171806667,-0.635023333,-0.032167778,0.052244444,1.361421238,1.355873013,1.061331143,2.509053474,1.555095178,3.151084718,0.2814,-0.222,0.2213,-0.61815,-0.3334,0.81945,6,4.898979486,1.438072727,1.081851445,10,3.872983346,1.9133125,1.788205141,9,4,0.71479,0.483366051,5,1.732050808,1.491642857,2.548538504,9,3.605551275,1.7380875,1.536162059,10,7.745966692,2.088744444,3.831561547,-0.1061779,0.671997459,-0.644167264,0.482264184,0.341605996,-0.245309651,-1.319382266,-0.725103889,-0.422536535,-0.051155789,-0.95256772,-1.149158277
"['45818.39326', '45821.0772']",1.380102388,1.368722478,1.049974648,2.383910901,1.659216568,3.193251601,0.009966667,0.267748889,-0.140146667,-0.443926667,-0.099024444,-0.177867778,1.387797925,1.349798394,1.046409112,2.355334435,1.665537805,3.206155764,0.2667,-0.269,0.169,-0.3738,-0.4742,0.31325,7,4.898979486,1.83326,0.774581886,12,3.464101615,2.270257143,1.444233101,8,4.242640687,0.756763636,0.48392585,6,1.732050808,1.31905,2.608026255,8,3.464101615,1.49473,1.647458455,6,2.645751311,0.92078,4.490950835,-0.012101359,0.678163023,-0.657022394,0.485453107,0.292722526,-0.034335815,-1.149507508,-0.725259611,-0.207467001,-0.034189531,-0.931712177,-1.15921199
"['45819.29793', '45821.98193']",1.402003934,1.440539217,1.078128292,2.427856439,1.667268251,3.278905638,0.10861,0.351996667,-0.188521111,-0.32141,-0.063168889,-0.421008889,1.405621543,1.404697746,1.067464898,2.419969415,1.675404966,3.269982017,0.68305,-0.2105,0.10815,-0.234,-0.42865,-0.2769,7,4.582575695,1.592633333,1.207800522,13,0,2.950471429,0.456577977,10,4.472135955,0.814711111,0.521386161,6,1.732050808,1.470057143,2.738036933,7,3.605551275,1.191225,1.890000532,8,5.830951895,0.90064,4.496849132,-0.121975049,0.630244662,-0.644234394,0.380476346,0.301432484,0.101007872,-1.126075168,-0.766881833,-0.184236324,-0.320970124,-0.871151195,-1.182134763
"['45820.20265', '45822.88662']",1.375994115,1.493380042,1.089506674,2.220277937,1.640623186,3.382202977,0.232123333,0.381558889,-0.16308,-0.391957778,0.009812222,-0.584148889,1.363872011,1.451901925,1.083267392,2.197650148,1.649784918,3.350039468,0.7208,-0.0123,0.153,-0.4085,-0.26915,-0.5555,8,4.582575695,1.626318182,1.229402045,13,0,3.083957143,0.527659448,8,5,0.886,0.530044965,5,1.414213562,1.322053333,2.229223145,6,3,1.192908333,1.843899018,10,7.937253933,2.135,4.066711292,-0.162855515,0.68724656,-0.653615346,0.005304728,0.208500594,0.18853522,-1.124764996,-0.642311702,-0.174533446,-1.03727175,-0.983414539,-1.144369488
"['45821.10735', '45823.7913']",1.337774506,1.523622122,1.066973356,2.145700634,1.53023335,3.351185777,0.28298,0.290227778,-0.097347778,-0.476651111,0.156365556,-0.445915556,1.314827564,1.504104118,1.068475758,2.103809129,1.530751276,3.339993421,0.7754,-0.21665,0.20045,-0.3986,0.0186,-0.52105,7,4.69041576,1.559733333,1.144125647,11,4,2.535528571,1.599922558,8,4.69041576,0.843727273,0.4914268,5,1.414213562,1.10514375,1.895407338,6,2.236067977,1.478946154,1.474805768,11,9.273618495,4.223016667,1.954877344,-0.248711996,0.763007917,-0.797799341,-0.090336931,0.259852798,0.097884168,-1.113742322,-0.595718577,0.078656741,-1.112465531,-1.045030729,-1.110378304
"['45822.01208', '45824.69602']",1.308517918,1.463923608,1.065176612,2.056247231,1.530309027,3.250715708,0.231267778,0.167894444,-0.033627778,-0.515838889,0.230886667,-0.111712222,1.295133901,1.462411203,1.070610111,2.001644443,1.521266237,3.2669963,0.69655,-0.4297,0.30155,-0.41345,0.18405,0.0814,8,4.795831523,1.60739,1.260711218,9,4,2.084275,1.87116589,8,4.69041576,0.878772727,0.473343554,5,1,1.102425,1.954629438,7,2.645751311,1.503208333,1.541126109,12,10.09950494,4.261533333,1.933268799,-0.170154208,0.858747665,-0.90931813,-0.005221624,0.178621695,-0.006600592,-1.014218737,-0.434050898,0.220060539,-1.033815642,-1.141375163,-1.103797573
"['45822.91677', '45825.60074']",1.364174305,1.44154133,1.127261262,2.019962648,1.553124428,3.3068756,0.266304444,0.231158889,-0.105226667,-0.424152222,0.224362222,0.162888889,1.345424259,1.430858263,1.128626873,1.985992971,1.545443238,3.321364973,0.68235,-0.2843,0.21855,-0.18565,0.06975,0.81875,10,5.196152423,1.7342375,1.477411837,10,4.123105626,1.9498125,1.772896102,7,4.69041576,0.894208333,0.453281876,5,1.414213562,1.09303125,2.073304227,7,2.645751311,1.594530769,1.5956897,13,9.899494937,4.561885714,1.801465148,-0.082679643,0.659763007,-0.876552722,-0.110873862,0.182276994,-0.112972189,-0.825769867,-0.794942692,0.107758006,-1.047370024,-0.925606441,-1.082253018
"['45823.82145', '45826.50543']",1.363566297,1.396731592,1.114900889,2.126838075,1.544763362,3.324371956,0.246825556,0.315328889,-0.16845,-0.538242222,0.171207778,0.210477778,1.348553604,1.368294332,1.108276185,2.069131597,1.543847364,3.336288931,0.65245,-0.1007,0.2072,-0.34965,0.0334,1.0049,10,4.242640687,1.777788889,1.389110785,12,3.31662479,2.31645,1.334246791,8,3.872983346,0.892144444,0.45392766,5,1.414213562,1.13258125,2.233701384,8,2.828427125,1.583536364,1.664952363,13,9.486832981,4.4322,1.566324221,-0.151260737,0.603186606,-0.727973305,0.053160883,0.140242896,-0.24170967,-0.869618242,-0.725909686,-0.27610353,-0.853452294,-1.103133215,-1.109910033
"['45824.7262', '45827.41013']",1.384208423,1.340348018,1.147503341,2.275585028,1.628317489,3.179590743,0.210333333,0.36141,-0.196583333,-0.545015556,0.105794444,0.040915556,1.375799487,1.297934426,1.136872815,2.221731468,1.63398006,3.197138975,0.6913,0.02425,0.18405,-0.30415,-0.3692,0.8924,11,4.123105626,2.14315,0.747418546,13,0,2.748142857,0.492316395,8,4.123105626,0.798866667,0.563501979,5,1.414213562,1.1926125,2.429524233,9,3.31662479,1.6948,1.769358451,15,9.949874371,3.89735,1.437088569,-0.108835923,0.611284368,-0.564617883,0.096701948,0.392663527,-0.18660232,-0.98329068,-0.63581194,-0.466141901,-0.867095807,-0.812888468,-1.011232759
"['45825.63089', '45828.31485']",1.329206782,1.321132038,1.099282206,2.23831807,1.675803885,2.948181816,0.082853333,0.282811111,-0.139968889,-0.65895,0.038292222,-0.029088889,1.334054139,1.297736562,1.096443213,2.151108262,1.684752217,2.964554056,0.6241,-0.17365,0.2188,-0.5232,-0.50295,0.50755,11,4.795831523,1.996957143,0.791757199,11,3.741657387,2.215,1.484836378,9,4.358898944,0.809088889,0.525206675,5,2,0.84309375,2.494827951,8,3,1.496222222,2.125483915,16,10.67707825,3.8826,1.810129371,-0.055409129,0.738655323,-0.585627571,0.187420821,0.487477196,-0.165138632,-1.048564498,-0.547783282,-0.490669989,-0.608942851,-0.779431424,-0.89771126
"['45826.53558', '45829.21957']",1.339942933,1.271582502,1.091649632,2.168603931,1.674880207,2.827682886,0.043344444,0.217526667,-0.097367778,-0.520576667,-0.005535556,-0.086602222,1.34674451,1.259857219,1.093390044,2.116988175,1.684254164,2.842190464,0.5298,-0.28655,0.21245,-0.3757,-0.53795,0.1969,13,3.16227766,2.217233333,0.753140613,11,3.872983346,2.182214286,1.437711495,9,4.582575695,0.76177,0.535220642,5,2.449489743,1.389307692,2.183489214,8,3.16227766,1.407522222,2.036221003,14,11.40175425,4.03838,1.86391818,0.040130573,0.76728073,-0.655218873,0.108009659,0.509779707,-0.050673532,-1.064880287,-0.567474883,-0.399770672,-0.546359111,-0.792542452,-0.900899981
"['45827.44031', '45830.12428']",1.342103026,1.306074199,1.077843386,1.961390009,1.634680958,2.966907902,0.063327778,0.244717778,-0.085577778,-0.468593333,-0.04094,-0.143676667,1.348118586,1.290130522,1.080460018,1.915262164,1.643323289,2.98002895,0.57755,-0.22785,0.21245,-0.3757,-0.53755,0.1473,11,4.582575695,2.133671429,0.870846415,12,3.464101615,1.8829125,1.693670162,8,4.123105626,0.864727273,0.459095585,5,2.828427125,0.87193125,2.006193241,9,3,1.43209,1.884849448,10,6.708203932,2.6422,3.77920774,0.072211859,0.725505295,-0.692487819,0.105771706,0.329793349,0.000898596,-0.987938111,-0.619445625,-0.426737114,-0.313272061,-0.918698062,-0.982052701
"['45828.345', '45831.02899']",1.288945898,1.345871487,1.09774322,1.957530007,1.624468315,3.064104334,0.107877778,0.325095556,-0.135731111,-0.33812,-0.05951,-0.268382222,1.291619279,1.313334655,1.095422303,1.938909323,1.632472544,3.069428033,0.57755,-0.0334,0.11755,-0.1798,-0.52565,0.0643,9,5.196152423,1.9175125,0.684110314,11,3.741657387,2.3014625,1.28586634,9,4.582575695,0.88325,0.447445121,5,2.449489743,1.21623125,1.805559839,9,2.828427125,1.22966,1.777099818,10,7.211102551,2.669728571,3.682505137,-0.033432966,0.637901349,-0.551185461,0.091155015,0.253662179,-0.01364307,-1.133608827,-0.752057791,-0.734258727,-0.346507331,-1.252191581,-1.184426508
"['45829.24972', '45831.9337']",1.2388768,1.347933078,1.095978829,1.874547328,1.588965482,3.223834036,0.162325556,0.389226667,-0.17478,-0.382342222,-0.050433333,-0.372867778,1.235077,1.297743749,1.088014061,1.845421878,1.597062262,3.220138172,0.66935,0.0984,0.0823,-0.2515,-0.3196,0.0643,8,4.69041576,1.709377778,0.652487749,12,4,2.257425,1.264669716,8,4.69041576,0.91901,0.378026902,5,2.236067977,1.017276471,1.839928476,9,2.828427125,1.457611111,1.793135522,12,9.643650761,2.778771429,3.715317843,-0.159941047,0.525878836,-0.534598442,0.121830537,0.216859518,-0.032760548,-1.148692101,-0.899067495,-0.759291858,-0.502691933,-1.185358613,-1.281104266
"['45830.15446', '45832.83839']",1.206422034,1.320374266,1.054943035,2.050979339,1.593624354,3.269531368,0.217364444,0.370584444,-0.161717778,-0.504091111,0.055137778,-0.474987778,1.193327018,1.274402189,1.048314297,1.999204212,1.601592805,3.252967493,0.7966,-0.0354,0.13085,-0.18015,-0.1939,-0.47735,8,4.358898944,1.360163636,1.017003742,13,1,2.486785714,0.499272936,8,5,0.849988889,0.412402557,5,2.236067977,0.953326667,1.819349471,8,3.16227766,1.50919,1.521791426,12,10.77032961,4.3211,1.573587705,-0.257608004,0.535853669,-0.649801064,-0.160796763,0.113311877,0.059940011,-1.164291888,-0.893990809,-0.408992467,-0.654050797,-1.198871955,-1.31506732
"['45831.05914', '45833.74313']",1.136463547,1.182438171,0.951890949,2.173775218,1.51222154,3.167399842,0.23257,0.269486667,-0.091035556,-0.549492222,0.091842222,-0.454133333,1.118644108,1.157769683,0.952836107,2.114960434,1.517886279,3.152235912,0.7267,-0.0698,0.1986,-0.3087,-0.05315,-0.5169,6,3.605551275,1.071446154,1.153097661,13,0,2.423333333,0.552177343,10,5.477225575,0.834275,0.42332684,6,2.449489743,1.121964286,2.546181633,7,3.31662479,1.497454545,1.327273607,12,10.04987562,4.308883333,1.535591506,-0.299648328,0.607295761,-0.804146758,0.406138152,0.044532775,0.086229087,-0.976898356,-0.664555647,0.061460944,0.310064413,-0.9501948,-1.267270076
"['47478.95814', '47481.64198']",1.192337852,1.047492938,0.785330477,3.67432137,2.036507694,2.05489416,0.070013333,0.312104444,0.229477778,0.150772222,0.39308,-0.55786,1.196948797,1.005517947,0.755262821,3.691793927,2.00940668,1.988801233,0.0632,0.20515,0.0905,-0.0454,-0.02515,-0.47845,9,3.16227766,1.958988889,0.953519108,6,2.449489743,1.092171429,0.870124271,5,2.236067977,0.571511765,0.874092121,6,3.464101615,2.157978571,3.56619645,7,3.16227766,1.678292308,2.516318629,4,1.732050808,0.18374375,1.983375744,0.404163284,0.118098028,0.942470332,-0.00429921,0.736003225,-0.603606573,-0.588580529,0.453223789,0.894690724,1.353466275,-0.137827472,0.712892765
"['47479.86282', '47482.54666']",1.424536337,0.799106127,0.718699577,2.26633821,2.174144377,1.015225276,-0.116458889,0.175693333,0.121094444,0.086342222,-0.038957778,0.073317778,1.427721919,0.783920004,0.712393257,2.277380349,2.185973533,1.018247104,-0.59075,0.19325,0.04495,-0.2483,-0.6378,0.09155,9,2.828427125,2.330866667,1.404452282,5,2.449489743,0.835486667,0.655125925,5,2.449489743,0.57918,0.907442045,5,2.236067977,1.4875,2.561970679,5,1.732050808,1.419346667,2.683549942,5,2.449489743,0.64875,1.031090829,0.818175237,0.222888247,0.366229292,0.983246364,0.84293052,0.169889468,0.045294377,-0.308357288,-0.666760734,1.681883504,-0.115765503,-0.492103151
