18.75,10.243,2.4401,5.2049,3.7675
10.6,4.3359,1.2323,5.9962,4.1747
10.429,3.3594,0.99844,5.3766,4.2957
9.625,3.8522,0.5819,5.0645,3.7765
9.2222,3.0322,0.5033,5.2346,3.8634
9.625,3.42,0.4944,5.2655,3.8907
8.5556,3.0459,0.488,5.3305,4.0352
7.3,2.7101,0.70972,4.9774,3.9408
7.3,2.5841,0.73967,4.9251,3.8775
7.1,2.3781,0.69384,4.8921,3.7903
9,3.0706,0.4862,5.0063,3.7823
10,3.0237,0.45318,5.189,3.861
9,3.0237,0.54682,5.0048,3.8815
9.375,4.3732,5.3944,7.903,5.7748
10,5.2372,6.2213,6.7936,5.3737
10.5,5.4248,6.5916,6.3999,5.242
8,3.7417,2.5978,4.1451,3.6134
8,4.0311,2.0952,5.3929,4.3004
9.1111,3.8873,0.61773,6.3483,4.6585
9.2222,3.7676,1.1859,5.7103,4.2372
10.125,2.997,1.3426,5.3997,3.9462
10.375,3.0208,1.0219,4.7951,3.5258
10.571,3.1015,0.58916,4.6613,3.4072
10.5,3.3381,0.67457,4.9855,3.5211
7.7778,3.383,1.1587,4.9042,3.6759
7.8182,3.7368,1.087,4.9844,3.8698
8.5556,3.7454,1.1508,5.1451,4.027
8.8889,3.4801,0.7511,5.3593,4.2792
9.5,3.3381,0.77253,5.5301,4.3186
9,3.0237,0.63723,5.4417,4.343
8.4,2.7568,0.64264,5.4203,4.2294
10.25,3.2404,2.758,6.9069,5.1822
7.6667,3.8079,5.2542,9.0437,6.1985
8.4444,4.1265,6.5286,7.5923,5.7458
8.3,4.1379,6.0418,6.3125,5.1436
9.5,2.4495,2.9804,4.0451,3.7842
9.875,3.0443,2.5208,5.1268,4.3095
10.5,3.1623,1.8963,4.8964,3.8243
9.625,3.42,1.1456,4.951,3.7666
9.4444,3.678,1.1819,5.2521,3.9276
10,3.5051,1.1695,5.4535,4.0869
7.9091,4.5925,0.62404,5.5639,4.2563
7,4.2947,0.62722,5.2605,4.0543
7.8182,4.7711,0.62795,5.203,3.975
11,3.6515,0.70329,5.277,3.7919
10.125,3.2266,0.874,5.2544,3.6622
10.25,2.9641,1.0498,5.0159,3.5675
8.3333,3.5,0.90757,4.9034,3.4419
8.7778,3.7006,0.69504,4.8426,3.4391
10,3.559,0.46903,4.6995,3.3119
11.429,1.2724,0.32627,4.5299,3.2469
12.167,1.8348,0.59596,4.7443,3.3471
10.125,2.8504,0.53298,5.0663,3.6215
9.375,3.5026,0.69205,5.0061,3.61
9.625,3.4615,0.59146,4.7785,3.6539
9.75,3.9188,3.768,6.2702,4.876
9.5714,4.2762,4.6879,5.4261,4.7533
10.857,4.4132,4.8465,6.1678,5.0258
11.143,4.1805,2.9021,3.1877,3.1133
10.75,5.7756,3.0559,3.4316,3.4398
10.375,5.4756,2.2329,2.962,3.2126
12.333,5.0859,1.7464,4.8059,3.7647
8.3333,2.5981,0.69438,5.0337,3.9629
7.1818,3.4005,0.67062,4.9614,3.7798
6.6667,3.3121,0.64263,4.8362,3.7507
7.7273,4.0519,0.77872,5.0562,3.9119
8.75,3.9911,0.82832,5.1145,3.8292
12.143,2.9681,0.68088,5.5015,3.9003
10,3.9581,0.6083,5.3223,3.6673
7.8889,3.9826,0.78711,4.954,3.6755
7.8889,3.8224,0.72039,4.8425,3.5447
10.125,3.6815,0.67654,4.7717,3.5486
8.7778,3.6324,0.85583,5.2137,3.718
8.2,3.7059,0.82213,5.1161,3.8112
7.6364,3.9566,0.84565,5.0367,3.8055
7.8,3.2249,0.7746,4.9824,3.7396
8.6667,3.2016,0.78371,5.4251,3.9513
8.6667,3.2404,0.81476,5.4311,4.1485
10.25,3.0119,0.65419,5.6367,4.1892
10,3.295,0.6134,5.4427,4.0559
10.143,3.7607,0.56476,5.203,3.9679
9.4444,3.2059,0.61044,5.1064,4.0324
8.8889,2.7588,0.80198,5.355,4.2185
